;train_Accuracy;train_TotalF1;train_MultiClass;val_Accuracy;val_TotalF1;val_MultiClass
27;0.42068361086765993;0.24914020137751608;1.0577746224404339;0.4225721784776903;0.251048415995971;1.0624262834053317
28;0.42068361086765993;0.24914020137751608;1.0575230029360645;0.4225721784776903;0.251048415995971;1.0621690063455456
29;0.42068361086765993;0.24929399162528;1.0570723111977232;0.4225721784776903;0.251048415995971;1.0618157487351239
30;0.4215600350569676;0.2511914717087493;1.0565790183180328;0.4225721784776903;0.251048415995971;1.0613131846941726
31;0.4224364592462752;0.25322500470478004;1.0549868252767316;0.4225721784776903;0.251048415995971;1.0594753482103396
32;0.4224364592462752;0.25322500470478004;1.0547800299817833;0.4225721784776903;0.251048415995971;1.0592658605319805
33;0.4224364592462752;0.2529349715626786;1.0544382789564144;0.4225721784776903;0.251048415995971;1.0590972813155175
34;0.4224364592462752;0.2529349715626786;1.05425720159818;0.4225721784776903;0.251048415995971;1.0589114771444006
35;0.4215600350569676;0.2510421532435246;1.0540864395901934;0.4225721784776903;0.251048415995971;1.0587361343226978
36;0.4259421560035057;0.2610582209677683;1.0485802366175576;0.42782152230971127;0.26231026677220903;1.0540328755607353
37;0.42418930762489043;0.25724003528993794;1.047960470253237;0.42782152230971127;0.26231026677220903;1.053655436271861
38;0.4233128834355828;0.2553824122877038;1.0478152709393644;0.42782152230971127;0.26231026677220903;1.0535066866346945
39;0.4224364592462752;0.2535159972490116;1.0476783409726957;0.42782152230971127;0.26231026677220903;1.053366316195695
40;0.44872918492550395;0.3086704358700931;1.0408577139466484;0.44881889763779526;0.304873019825091;1.0472779857978762
41;0.4469763365468887;0.30555298068505404;1.0407112792479762;0.44881889763779526;0.304873019825091;1.0471981824955217
42;0.5039439088518843;0.3961792213829573;1.0361191075244307;0.5091863517060368;0.4049359520287668;1.042025144562009
43;0.49780893952673094;0.38771862924773;1.0359534309239113;0.5039370078740157;0.3979191349836266;1.0418883228831954
44;0.49693251533742333;0.3858626939610945;1.0357759889475706;0.5039370078740157;0.3981553932264491;1.0417805650510799
45;0.4934268185801928;0.38156143411738447;1.0354669689111644;0.5039370078740157;0.39840319361277443;1.0417155159478233
46;0.4925503943908852;0.3790329486218317;1.0353744519717176;0.5039370078740157;0.39840319361277443;1.0416194174977906
47;0.5451358457493427;0.4508455227124479;1.0309262934258947;0.5459317585301837;0.4556997305635079;1.037234165408582
48;0.544259421560035;0.44950052757873427;1.0308300125811474;0.5433070866141733;0.4526562344263929;1.0371405536202787
49;0.5433829973707275;0.448222289416508;1.0301225048012281;0.5406824146981627;0.44958944750258384;1.0365117519193234
50;0.5398773006134969;0.4441873069291261;1.0290263654586882;0.5406824146981627;0.4482744610484061;1.0354373977677445
51;0.5617879053461875;0.47041582415614025;1.0254139588332256;0.5669291338582677;0.47818153746824427;1.0311410824083167
52;0.5617879053461875;0.47041582415614025;1.025280661863294;0.5669291338582677;0.47818153746824427;1.0310192734114383
